url,ctgr_lclas_id,ctgr_mclas_id,ctgr_sclas_id,ctgr_lclas_nm,ctgr_mclas_nm,ctgr_sclas_nm,reg_dt,last_check_dt,use_yn
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000998&categoryChildCategoryId=50000998&categoryDemo=A00&categoryMidCategoryId=50000164&categoryRootCategoryId=50000007&period=P1D,50000007,50000164.0,50000998.0,스포츠/레저,수영,남성수영복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000999&categoryChildCategoryId=50000999&categoryDemo=A00&categoryMidCategoryId=50000164&categoryRootCategoryId=50000007&period=P1D,50000007,50000164.0,50000999.0,스포츠/레저,수영,여성수영복,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001000&categoryChildCategoryId=50001000&categoryDemo=A00&categoryMidCategoryId=50000164&categoryRootCategoryId=50000007&period=P1D,50000007,50000164.0,50001000.0,스포츠/레저,수영,비치웨어,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50001001&categoryChildCategoryId=50001001&categoryDemo=A00&categoryMidCategoryId=50000164&categoryRootCategoryId=50000007&period=P1D,50000007,50000164.0,50001001.0,스포츠/레저,수영,수영용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000008&categoryDemo=A00&categoryRootCategoryId=50000008&period=P1D,50000008,,,생활/건강,,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000054&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,,생활/건강,화방용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000636&categoryChildCategoryId=50000636&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000636.0,생활/건강,화방용품,우드락/폼보드,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000923&categoryChildCategoryId=50000923&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000923.0,생활/건강,화방용품,서예/동양화용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000924&categoryChildCategoryId=50000924&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000924.0,생활/건강,화방용품,미술도구수납용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000925&categoryChildCategoryId=50000925&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000925.0,생활/건강,화방용품,미술보조용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000926&categoryChildCategoryId=50000926&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000926.0,생활/건강,화방용품,전문지류/미술지류,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000927&categoryChildCategoryId=50000927&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000927.0,생활/건강,화방용품,페인트/염료/잉크,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000928&categoryChildCategoryId=50000928&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000928.0,생활/건강,화방용품,붓,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000929&categoryChildCategoryId=50000929&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000929.0,생활/건강,화방용품,물감/포스터컬러,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000930&categoryChildCategoryId=50000930&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000930.0,생활/건강,화방용품,스케치/드로잉용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000932&categoryChildCategoryId=50000932&categoryDemo=A00&categoryMidCategoryId=50000054&categoryRootCategoryId=50000008&period=P1D,50000008,50000054.0,50000932.0,생활/건강,화방용품,조소/판화용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000055&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,,생활/건강,자동차용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000424&categoryChildCategoryId=50000424&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000424.0,생활/건강,자동차용품,스노우체인,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000637&categoryChildCategoryId=50000637&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000637.0,생활/건강,자동차용품,배터리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000638&categoryChildCategoryId=50000638&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000638.0,생활/건강,자동차용품,시트커버,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000933&categoryChildCategoryId=50000933&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000933.0,생활/건강,자동차용품,DIY용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000934&categoryChildCategoryId=50000934&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000934.0,생활/건강,자동차용품,램프,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000935&categoryChildCategoryId=50000935&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000935.0,생활/건강,자동차용품,차량실내용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000936&categoryChildCategoryId=50000936&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000936.0,생활/건강,자동차용품,배터리용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000937&categoryChildCategoryId=50000937&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000937.0,생활/건강,자동차용품,공기청정용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000938&categoryChildCategoryId=50000938&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000938.0,생활/건강,자동차용품,세차용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000939&categoryChildCategoryId=50000939&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000939.0,생활/건강,자동차용품,키용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000940&categoryChildCategoryId=50000940&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000940.0,생활/건강,자동차용품,편의용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000941&categoryChildCategoryId=50000941&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000941.0,생활/건강,자동차용품,오일관리,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000942&categoryChildCategoryId=50000942&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000942.0,생활/건강,자동차용품,익스테리어용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000943&categoryChildCategoryId=50000943&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000943.0,생활/건강,자동차용품,인테리어용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000944&categoryChildCategoryId=50000944&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000944.0,생활/건강,자동차용품,전기용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000945&categoryChildCategoryId=50000945&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000945.0,생활/건강,자동차용품,수납용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000946&categoryChildCategoryId=50000946&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000946.0,생활/건강,자동차용품,휴대폰용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000947&categoryChildCategoryId=50000947&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000947.0,생활/건강,자동차용품,타이어/휠,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000948&categoryChildCategoryId=50000948&categoryDemo=A00&categoryMidCategoryId=50000055&categoryRootCategoryId=50000008&period=P1D,50000008,50000055.0,50000948.0,생활/건강,자동차용품,튜닝용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000056&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,,생활/건강,수집품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000375&categoryChildCategoryId=50000375&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000375.0,생활/건강,수집품,공예품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000378&categoryChildCategoryId=50000378&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000378.0,생활/건강,수집품,이색수집품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000949&categoryChildCategoryId=50000949&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000949.0,생활/건강,수집품,게임,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000950&categoryChildCategoryId=50000950&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000950.0,생활/건강,수집품,퍼즐/블록,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000952&categoryChildCategoryId=50000952&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000952.0,생활/건강,수집품,무선/RC,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000957&categoryChildCategoryId=50000957&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50000957.0,생활/건강,수집품,중고도서,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50007079&categoryChildCategoryId=50007079&categoryDemo=A00&categoryMidCategoryId=50000056&categoryRootCategoryId=50000008&period=P1D,50000008,50000056.0,50007079.0,생활/건강,수집품,아이돌굿즈,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000057&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,,생활/건강,관상어용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000380&categoryChildCategoryId=50000380&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000380.0,생활/건강,관상어용품,사료,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000381&categoryChildCategoryId=50000381&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000381.0,생활/건강,관상어용품,수조장식용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000382&categoryChildCategoryId=50000382&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000382.0,생활/건강,관상어용품,수조청소용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000383&categoryChildCategoryId=50000383&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000383.0,생활/건강,관상어용품,수족관/어항,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000384&categoryChildCategoryId=50000384&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000384.0,생활/건강,관상어용품,수초,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000385&categoryChildCategoryId=50000385&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000385.0,생활/건강,관상어용품,에어/기포,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000386&categoryChildCategoryId=50000386&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000386.0,생활/건강,관상어용품,모터,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000387&categoryChildCategoryId=50000387&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000387.0,생활/건강,관상어용품,히터,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000388&categoryChildCategoryId=50000388&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000388.0,생활/건강,관상어용품,조명,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000389&categoryChildCategoryId=50000389&categoryDemo=A00&categoryMidCategoryId=50000057&categoryRootCategoryId=50000008&period=P1D,50000008,50000057.0,50000389.0,생활/건강,관상어용품,여과기/여과제,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000058&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000058&categoryRootCategoryId=50000008&period=P1D,50000008,50000058.0,,생활/건강,음반,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000234&categoryChildCategoryId=50000234&categoryDemo=A00&categoryMidCategoryId=50000058&categoryRootCategoryId=50000008&period=P1D,50000008,50000058.0,50000234.0,생활/건강,음반,국내앨범,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000235&categoryChildCategoryId=50000235&categoryDemo=A00&categoryMidCategoryId=50000058&categoryRootCategoryId=50000008&period=P1D,50000008,50000058.0,50000235.0,생활/건강,음반,해외앨범,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000059&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000059&categoryRootCategoryId=50000008&period=P1D,50000008,50000059.0,,생활/건강,DVD,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000061&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,,생활/건강,주방용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000216&categoryChildCategoryId=50000216&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000216.0,생활/건강,주방용품,도마,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000881&categoryChildCategoryId=50000881&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000881.0,생활/건강,주방용품,식기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000882&categoryChildCategoryId=50000882&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000882.0,생활/건강,주방용품,잔/컵,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000883&categoryChildCategoryId=50000883&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000883.0,생활/건강,주방용품,냄비/솥,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000884&categoryChildCategoryId=50000884&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000884.0,생활/건강,주방용품,프라이팬,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000885&categoryChildCategoryId=50000885&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000885.0,생활/건강,주방용품,주전자/티포트,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000886&categoryChildCategoryId=50000886&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000886.0,생활/건강,주방용품,보관/밀폐용기,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000887&categoryChildCategoryId=50000887&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000887.0,생활/건강,주방용품,칼/커팅기구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000889&categoryChildCategoryId=50000889&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000889.0,생활/건강,주방용품,주방수납용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000890&categoryChildCategoryId=50000890&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000890.0,생활/건강,주방용품,조리기구,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000891&categoryChildCategoryId=50000891&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000891.0,생활/건강,주방용품,커피용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000892&categoryChildCategoryId=50000892&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000892.0,생활/건강,주방용품,와인용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000893&categoryChildCategoryId=50000893&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000893.0,생활/건강,주방용품,제과/제빵용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000894&categoryChildCategoryId=50000894&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000894.0,생활/건강,주방용품,주방잡화,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000895&categoryChildCategoryId=50000895&categoryDemo=A00&categoryMidCategoryId=50000061&categoryRootCategoryId=50000008&period=P1D,50000008,50000061.0,50000895.0,생활/건강,주방용품,제수용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000062&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000062&categoryRootCategoryId=50000008&period=P1D,50000008,50000062.0,,생활/건강,세탁용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000901&categoryChildCategoryId=50000901&categoryDemo=A00&categoryMidCategoryId=50000062&categoryRootCategoryId=50000008&period=P1D,50000008,50000062.0,50000901.0,생활/건강,세탁용품,빨래건조대,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002034&categoryChildCategoryId=50002034&categoryDemo=A00&categoryMidCategoryId=50000062&categoryRootCategoryId=50000008&period=P1D,50000008,50000062.0,50002034.0,생활/건강,세탁용품,다림판,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002036&categoryChildCategoryId=50002036&categoryDemo=A00&categoryMidCategoryId=50000062&categoryRootCategoryId=50000008&period=P1D,50000008,50000062.0,50002036.0,생활/건강,세탁용품,빨래바구니,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002041&categoryChildCategoryId=50002041&categoryDemo=A00&categoryMidCategoryId=50000062&categoryRootCategoryId=50000008&period=P1D,50000008,50000062.0,50002041.0,생활/건강,세탁용품,세탁망,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000063&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000063&categoryRootCategoryId=50000008&period=P1D,50000008,50000063.0,,생활/건강,건강측정용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000902&categoryChildCategoryId=50000902&categoryDemo=A00&categoryMidCategoryId=50000063&categoryRootCategoryId=50000008&period=P1D,50000008,50000063.0,50000902.0,생활/건강,건강측정용품,체중계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002045&categoryChildCategoryId=50002045&categoryDemo=A00&categoryMidCategoryId=50000063&categoryRootCategoryId=50000008&period=P1D,50000008,50000063.0,50002045.0,생활/건강,건강측정용품,만보계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002047&categoryChildCategoryId=50002047&categoryDemo=A00&categoryMidCategoryId=50000063&categoryRootCategoryId=50000008&period=P1D,50000008,50000063.0,50002047.0,생활/건강,건강측정용품,체온계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002049&categoryChildCategoryId=50002049&categoryDemo=A00&categoryMidCategoryId=50000063&categoryRootCategoryId=50000008&period=P1D,50000008,50000063.0,50002049.0,생활/건강,건강측정용품,혈압계,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50000064&categoryChildCategoryId=&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,,생활/건강,건강관리용품,,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002053&categoryChildCategoryId=50002053&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50002053.0,생활/건강,건강관리용품,건강팔찌,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002057&categoryChildCategoryId=50002057&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50002057.0,생활/건강,건강관리용품,먼지차단마스크,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
https://search.shopping.naver.com/best/category/purchase?categoryCategoryId=50002060&categoryChildCategoryId=50002060&categoryDemo=A00&categoryMidCategoryId=50000064&categoryRootCategoryId=50000008&period=P1D,50000008,50000064.0,50002060.0,생활/건강,건강관리용품,코건강용품,2022-02-03 15:54:10,2022-02-03 15:54:10,Y
